Crop_Name,State,District,Year,Rabi_Area,Rabi_Production,Rabi_Yield,Kharif_Area,Kharif_Production,Kharif_Yield,Autumn_Area,Autumn_Production,Autumn_Yield,Winter_Area,Winter_Production,Winter_Yield,Summer_Area,Summer_Production,Summer_Yield,Year_Area,Year_Production,Year_Yield
rice,Andhra Pradesh,Anantapur,2017,9962.6447,29708.7016,2.982,6577.0254,16495.2633,2.508,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2017,8658.3553,25819.2984,2.982,5715.9746,14335.7367,2.508,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2018,4850.5095,12107.0128,2.496,11737.3126,31391.3458,2.6745,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2018,4215.4905,10521.9872,2.496,10200.6874,27281.6542,2.6745,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2019,7667.4003,24034.2583,3.1346,9742.2156,35164.856,3.6095,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2019,6663.5997,20887.7417,3.1346,8466.7844,30561.144,3.6095,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2020,8398.7754,26400.1256,3.1433,10720.2358,29202.0358,2.724,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2020,7299.2246,22943.8744,3.1433,9316.7642,25378.9642,2.724,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2021,4868.1652,12663.4357,2.6013,12448.3569,25900.95,2.0807,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2021,4230.8348,11005.5643,2.6013,10818.6431,22510.05,2.0807,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2022,3126.6686,13849.0445,4.4293,11316.2503,41786.8233,3.6926,,,,,,,,,,,,
rice,Andhra Pradesh,Anantapur,2022,2717.3314,12035.9555,4.4293,9834.7497,36316.1767,3.6926,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,1997,25578.7028,61228.4628,2.3937,18849.8106,37610.4968,1.9953,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,1997,17358.908,41552.508,2.3937,12792.366,25524.248,1.9953,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,1998,27806.8128,70943.0224,2.5513,18716.124,46968.5588,2.5095,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,1998,18871.008,48145.264,2.5513,12701.64,31875.068,2.5095,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,1999,16705.9232,34223.7696,2.0486,16729.5411,33634.2117,2.0105,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,1999,11337.4234,23225.856,2.0486,11353.4516,22825.7543,2.0105,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2000,18467.4669,43305.9916,2.345,15051.3287,39765.5248,2.642,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2000,12532.8896,29389.478,2.345,10214.5379,26986.7511,2.642,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2001,27650.3995,76011.0814,2.749,10862.9275,24647.7984,2.269,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2001,18764.8586,51584.6867,2.749,7372.0923,16727.1526,2.269,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2002,13383.8111,34235.8014,2.558,8973.4902,22290.0124,2.484,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2002,9082.8823,23234.0213,2.558,6089.8315,15127.0484,2.484,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2003,12159.2419,20816.7861,1.712,8241.7789,17184.0756,2.085,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2003,8251.8321,14127.2479,1.712,5593.2579,11661.92,2.085,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2004,11506.8513,30826.7931,2.679,8491.3272,19309.2469,2.274,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2004,7809.0892,20920.5083,2.679,5762.6131,13104.161,2.274,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2005,29567.4653,86277.7667,2.918,7236.9013,16565.1066,2.289,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2005,20065.8694,58552.141,2.918,4911.3008,11241.8587,2.289,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2006,12996.12,37922.8778,2.918,7597.4095,18947.8474,2.494,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2006,8819.7769,25736.2444,2.918,5155.9586,12858.8984,2.494,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2007,16488.014,51692.152,3.1351,6684.33,18716.124,2.8,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2007,11189.54,35080.72,3.1351,4536.3,12701.64,2.8,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2008,16901.1056,52866.8116,3.128,7841.1647,20606.4525,2.628,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2008,11469.8833,35877.8991,3.128,5321.3823,13984.5056,2.628,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2009,15665.8414,50772.8338,3.241,8804.5995,25040.3914,2.844,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2009,10631.5751,34456.8275,3.241,5975.2144,16993.5846,2.844,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2010,19410.4031,58600.1842,3.019,8029.6628,23902.7185,2.9768,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2010,13172.8104,39768.8348,3.019,5449.306,16221.5064,2.9768,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2011,15045.9812,50449.3122,3.353,7727.9767,24829.6122,3.213,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2011,10210.9089,34237.2706,3.353,5244.5676,16850.54,3.213,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2012,15596.77,56148.372,3.6,5793.086,20052.99,3.4615,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2012,10584.7,38104.92,3.6,3931.46,13608.9,3.4615,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2013,15442.5848,53585.5999,3.47,6776.1281,21731.2025,3.207,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2013,10480.0627,36365.7026,3.47,4598.5985,14747.8137,3.207,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2014,12326.3501,39197.8024,3.18,5928.5551,19813.2454,3.342,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2014,8365.2396,26601.468,3.18,4023.3957,13446.198,3.342,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2015,35060.2021,134560.9104,3.838,4222.7141,14521.4841,3.4389,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2015,23793.4983,91319.348,3.838,2865.7319,9854.9605,3.4389,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2016,10603.5755,40851.9512,3.8527,10206.9719,34993.3588,3.4284,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2016,7196.0839,27724.0511,3.8527,6926.9301,23748.1353,3.4284,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2017,22170.1401,85731.8797,3.867,6711.5129,23960.2037,3.57,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2017,15045.6974,58181.6765,3.867,4554.7476,16260.5186,3.57,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2018,11817.4498,42621.5162,3.6067,7763.6265,28574.1739,3.6805,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2018,8019.876,28924.9609,3.6067,5268.7612,19391.7752,3.6805,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2019,19542.7528,70145.359,3.5893,4752.113,19153.2792,4.0305,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2019,13262.6291,47603.9322,3.5893,3225.0069,12998.314,4.0305,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2020,26925.8181,95766.3959,3.5567,13245.6683,48129.8497,3.6336,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2020,18273.1237,64991.5701,3.5567,8989.1321,32663.1745,3.6336,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2021,21443.7763,76125.1606,3.55,17254.9295,60472.6879,3.5047,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2021,14552.7528,51662.1062,3.55,11710.0048,41039.6037,3.5047,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2022,3387.1728,11527.7955,3.4034,5475.3575,16411.367,2.9973,,,,,,,,,,,,
rice,Andhra Pradesh,Chittoor,2022,2298.6944,7823.303,3.4034,3715.8345,11137.5238,2.9973,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1997,43455.7256,138332.1835,3.1833,60258.2309,120826.0557,2.0051,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1997,33898.2112,107907.842,3.1833,47005.2268,94251.9564,2.0051,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1997,50842.5728,171673.6434,3.3766,67121.9524,156007.3204,2.3242,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1998,44356.3624,184799.4134,4.1662,72135.3787,108808.1834,1.5084,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1998,34600.7648,144155.2168,4.1662,56270.1524,84877.2568,1.5084,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1998,51369.7138,220313.933,4.2888,74958.9108,153001.7832,2.0411,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1999,51736.437,207990.2387,4.0202,74253.638,190658.2599,2.5677,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1999,45468.3674,181580.1997,3.9936,68857.9051,176920.5301,2.5694,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,1999,35468.1989,141644.0268,3.9936,53713.5159,138009.1901,2.5694,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2000,45837.0656,192286.5197,4.195,71478.4767,192348.7199,2.691,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2000,35755.8068,149995.6327,4.195,55757.7274,150044.1528,2.691,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2000,52763.0723,225259.3371,4.2693,76388.5691,215106.2496,2.8159,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2001,51984.3172,240008.1152,4.6169,64102.4036,167022.8924,2.6056,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2001,46658.3338,211128.9674,4.525,62147.0351,163198.2026,2.626,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2001,36396.4479,164693.9322,4.525,48478.6134,127304.9078,2.626,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2002,29953.7727,138446.4518,4.622,54828.7982,155110.7656,2.829,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2002,23365.835,107996.9785,4.622,42769.9263,120996.196,2.829,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2002,32442.5493,144459.0261,4.4528,59425.106,176402.0541,2.9685,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2003,46529.4301,244605.0743,5.257,66048.4812,214591.6344,3.249,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2003,36295.8949,190807.4104,5.257,51521.9878,167395.0312,3.249,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2003,49779.1253,250795.3215,5.0382,67416.4913,228266.0247,3.3859,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2004,45848.8864,215673.2429,4.704,63191.2109,209289.4167,3.312,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2004,35765.0278,168238.7542,4.704,49293.1365,163258.9665,3.312,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2004,49111.6515,227947.6834,4.6414,68004.866,230512.6038,3.3896,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2005,47849.7074,225420.1032,4.711,61190.1085,98148.8654,1.604,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2005,37325.7946,175841.921,4.711,47732.1502,76562.3154,1.604,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2005,52696.0976,245160.5455,4.6523,68557.1114,120968.3747,1.7645,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2006,47554.4674,238057.7262,5.006,64150.6706,154154.1205,2.403,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2006,37095.4887,185700.0653,5.006,50041.5756,120249.9524,2.403,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2006,51972.6827,249039.8137,4.7917,68607.0189,179599.4075,2.6178,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2007,47564.881,226003.547,4.7515,68110.658,201236.035,2.9545,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2007,37103.612,176297.044,4.7515,53130.616,156976.82,2.9545,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2007,52485.572,233759.504,4.4538,71828.748,224072.09,3.1195,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2008,47807.2086,224215.783,4.69,67612.7747,201688.8864,2.983,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2008,37292.6428,174902.4751,4.69,52742.2356,157330.0727,2.983,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2008,53076.6118,234172.272,4.412,71828.4143,216903.6828,3.0197,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2009,29389.7489,128491.8821,4.372,56895.7597,173532.1656,3.05,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2009,22925.8608,100231.7853,4.372,44382.2868,135366.0517,3.05,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2009,31962.0974,131645.8822,4.1188,60114.4932,185075.3338,3.0787,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2010,48659.1547,239208.2897,4.916,66883.5404,128820.3331,1.926,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2010,37957.2146,186597.5775,4.916,52173.3867,100487.9978,1.926,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2010,54321.2943,258538.4793,4.7594,71603.457,148316.0522,2.0714,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2011,39304.0714,165234.2047,4.204,55570.6978,165982.0147,2.9869,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2011,30659.6587,128893.118,4.204,43348.6549,129476.4571,2.9869,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2011,37784.535,162812.7135,4.309,63855.2095,198134.9891,3.1029,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2012,47564.881,209960.954,4.4142,65296.168,100195.844,1.5345,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2012,37103.612,163782.808,4.4142,50935.136,78159.088,1.5345,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2012,50577.884,225080.22,4.4502,68780.474,123048.778,1.789,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2013,47712.0788,218855.3053,4.587,66185.2654,122178.1367,1.846,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2013,37218.4356,170720.9639,4.587,51628.6881,95306.665,1.846,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2013,50681.3022,231558.3457,4.5689,68777.0367,139306.4835,2.0255,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2014,47296.0972,248068.0228,5.245,63627.7383,191901.216,3.016,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2014,36893.9437,193508.729,5.245,49633.6555,149695.0715,3.016,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2014,50105.7819,256190.2813,5.113,66177.9195,205185.9902,3.1005,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2015,43316.1269,210834.0088,4.8673,64124.2144,196021.0665,3.0569,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2015,33789.3154,164463.8459,4.8673,50020.9381,152908.8151,3.0569,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2015,47757.2907,229397.4424,4.8034,66046.1319,206225.3753,3.1224,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2016,46008.468,250316.8003,5.4407,62056.4086,207609.1662,3.3455,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2016,35889.5116,195262.9175,5.4407,48407.919,161948.2649,3.3455,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2016,48051.057,250081.4766,5.2045,65342.6831,226226.9385,3.4622,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2017,45272.7603,253572.6023,5.601,63518.2547,217232.4704,3.42,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2017,35315.6131,197802.6488,5.601,49548.2513,169455.0501,3.42,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2017,47367.4913,258001.3162,5.4468,65377.8042,228674.9524,3.4977,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2018,45984.2634,251534.0672,5.47,62541.9081,233607.4546,3.7352,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2018,35870.6304,196212.4626,5.47,48786.6393,182228.5723,3.7352,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2018,48250.6804,257176.7318,5.33,64953.2175,244194.6378,3.7595,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2019,46873.6423,250002.9847,5.3336,62212.0499,209456.8788,3.3668,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2019,36564.4021,195018.1215,5.3336,48529.329,163389.5975,3.3668,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2019,48633.2029,261037.0942,5.3675,64399.1818,231963.622,3.602,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2020,50148.5828,260852.2807,5.2016,62040.0845,140167.231,2.2593,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2020,39119.0626,203481.2578,5.2016,48395.1852,109339.295,2.2593,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2020,53484.3019,286000.1007,5.3474,64137.1176,155663.9895,2.427,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2021,56514.9592,257163.3287,4.5504,64684.0164,150282.508,2.3233,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2021,44085.2384,200603.6422,4.5504,50457.6191,117229.8501,2.3233,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2021,57902.2058,287319.6581,4.9622,65139.335,176713.2224,2.7128,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2022,21733.8416,121435.9929,5.5874,23404.8667,81346.9816,3.4756,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2022,15713.2977,84789.0443,5.396,21461.0491,78711.4346,3.6676,,,,,,,,,,,,
rice,Andhra Pradesh,East Godavari,2022,12257.3648,66140.8109,5.396,16740.9741,61399.8914,3.6676,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1997,11105.8998,34522.4375,3.1085,52383.478,143703.4973,2.7433,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1997,9190.361,32831.7724,3.5724,186976.31,535766.3554,2.8654,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1997,3100.245,11075.358,3.5724,63073.95,180733.593,2.8654,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1998,13282.5714,45064.8239,3.3928,54112.5227,165178.6841,3.0525,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1998,18444.1038,63318.4182,3.433,189131.2912,583999.9052,3.0878,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1998,6221.871,21359.619,3.433,63800.904,197004.534,3.0878,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1999,8839.1144,23632.9985,2.6737,54566.9365,170562.2611,3.1257,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1999,9394.4504,33698.2016,3.587,191974.5987,614432.0427,3.2006,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,1999,3169.0918,11367.6363,3.587,64760.0557,207270.4073,3.2006,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2000,13551.2792,45546.4504,3.361,50696.6157,169217.7426,3.3379,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2000,8044.4181,31437.3728,3.908,185644.6584,625808.4419,3.371,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2000,2713.6765,10604.976,3.908,62624.7352,211108.083,3.371,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2001,19618.1326,73856.0596,3.7647,46413.2892,158575.5063,3.4166,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2001,28469.2031,114759.0871,4.031,172695.1228,592689.55,3.432,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2001,9603.7038,38712.4386,4.031,58256.3831,199935.8691,3.432,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2002,5955.9338,13633.7304,2.2891,33233.1297,104182.3861,3.1349,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2002,1721.4497,4680.7459,2.7191,128635.2646,409960.4544,3.187,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2002,580.708,1578.9868,2.7191,43393.3809,138294.6599,3.187,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2003,3658.3975,10671.5937,2.917,108057.7294,306127.7558,2.833,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2003,1234.1113,3599.919,2.917,36451.8255,103268.0919,2.833,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2003,4655.95,12070.8403,2.5926,27730.4884,78628.9511,2.8355,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2004,13466.731,44951.6402,3.338,152372.3825,528579.4931,3.469,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2004,4542.8211,15163.8328,3.338,51400.7792,178309.2014,3.469,,,,,,,,,,,,
rice,Andhra Pradesh,Guntur,2004,11166.8484,37243.1774,3.3352,39920.2674,138516.1854,3.4698,,,,,,,,,,,,
